loan_amount_000s,applicant_income_000s,population,state_name,minority_population,hud_median_family_income,number_of_owner_occupied_units,applicant_sex_name
204.0,44.0,4017.0,Illinois,89.3499984741211,77500.0,442.0,Male
127.0,33.0,8099.0,Wisconsin,10.800000190734863,72400.0,2345.0,Male
529.0,144.0,3571.0,Colorado,4.590000152587891,83900.0,1097.0,Female
369.0,126.0,7321.0,Texas,36.77999877929688,73400.0,1889.0,Female
125.0,44.0,7420.0,Florida,34.599998474121094,59800.0,2324.0,Male
290.0,,7878.0,California,37.34000015258789,63200.0,1876.0,Male
92.0,,5862.0,Ohio,5.510000228881836,67900.0,1759.0,"Information not provided by applicant in mail, Internet, or telephone application"
294.0,,3574.0,Colorado,17.959999084472656,83900.0,652.0,Not applicable
117.0,80.0,9786.0,Missouri,87.36000061035156,74300.0,2517.0,Male
165.0,39.0,7436.0,California,84.27999877929688,50000.0,878.0,Male
270.0,79.0,2738.0,Colorado,3.869999885559082,83900.0,1076.0,Female
662.0,111.0,6626.0,Hawaii,60.880001068115234,86600.0,1408.0,Male
274.0,,3593.0,Florida,52.54999923706055,59800.0,1034.0,"Information not provided by applicant in mail, Internet, or telephone application"
123.0,103.0,6852.0,Pennsylvania,5.239999771118164,63700.0,2128.0,Female
120.0,56.0,9786.0,Missouri,87.36000061035156,74300.0,2517.0,Male
136.0,29.0,5921.0,Florida,31.479999542236328,52500.0,1125.0,Female
300.0,162.0,4824.0,California,37.22999954223633,75200.0,818.0,Male
183.0,65.0,3649.0,Colorado,18.21999931335449,73500.0,1092.0,Male
420.0,151.0,2591.0,Virginia,35.7400016784668,107600.0,804.0,"Information not provided by applicant in mail, Internet, or telephone application"
526.0,411.0,5803.0,New Jersey,14.149999618530272,73700.0,1926.0,Female
13.0,105.0,5356.0,California,23.100000381469727,75200.0,1711.0,Female
68.0,13.0,1810.0,Wisconsin,4.199999809265137,62600.0,784.0,Female
12.0,19.0,3202.0,Pennsylvania,97.27999877929688,57400.0,710.0,Male
130.0,,4662.0,Arkansas,24.3700008392334,62100.0,822.0,Not applicable
18.0,98.0,3372.0,California,33.189998626708984,97400.0,592.0,"Information not provided by applicant in mail, Internet, or telephone application"
456.0,149.0,4712.0,California,42.77999877929688,97400.0,1356.0,Male
277.0,61.0,3571.0,Colorado,4.590000152587891,83900.0,1097.0,Female
200.0,52.0,6225.0,Texas,62.86000061035156,45300.0,1575.0,Female
212.0,218.0,5147.0,Florida,29.84000015258789,67900.0,1616.0,Male
262.0,157.0,7414.0,Ohio,10.239999771118164,73900.0,2123.0,"Information not provided by applicant in mail, Internet, or telephone application"
101.0,100.0,6385.0,Pennsylvania,90.5999984741211,57400.0,1595.0,Male
46.0,60.0,3064.0,Arkansas,35.70000076293945,46500.0,820.0,Male
237.0,69.0,9786.0,Missouri,87.36000061035156,74300.0,2517.0,Male
343.0,172.0,6629.0,Massachusetts,17.139999389648438,94300.0,1759.0,Male
109.0,36.0,3861.0,Michigan,26.239999771118164,61800.0,1078.0,Female
290.0,71.0,6697.0,Kansas,7.940000057220459,68500.0,1814.0,Female
138.0,35.0,4356.0,Florida,29.780000686645508,59800.0,1182.0,Male
86.0,86.0,2384.0,Oregon,4.070000171661377,53300.0,751.0,Male
142.0,31.0,8151.0,Florida,83.76000213623047,58400.0,1304.0,Male
60.0,95.0,7970.0,Virginia,15.40999984741211,78700.0,2506.0,Female
102.0,40.0,4219.0,New York,5.849999904632568,68500.0,1220.0,Female
145.0,60.0,6182.0,Arkansas,5.820000171661377,62100.0,1350.0,Female
167.0,53.0,6147.0,Massachusetts,12.119999885559082,84000.0,1224.0,"Information not provided by applicant in mail, Internet, or telephone application"
298.0,130.0,7411.0,Massachusetts,6.980000019073486,84000.0,2226.0,"Information not provided by applicant in mail, Internet, or telephone application"
240.0,68.0,3571.0,Colorado,4.590000152587891,83900.0,1097.0,Female
44.0,,4824.0,California,66.19000244140625,63200.0,873.0,Female
408.0,83.0,2738.0,Colorado,3.869999885559082,83900.0,1076.0,Male
232.0,169.0,6419.0,California,55.43999862670898,63200.0,1330.0,Male
500.0,123.0,4867.0,Missouri,12.760000228881836,74300.0,1276.0,"Information not provided by applicant in mail, Internet, or telephone application"
140.0,119.0,2958.0,Wisconsin,7.0,81300.0,831.0,"Information not provided by applicant in mail, Internet, or telephone application"
228.0,80.0,2271.0,Texas,32.79999923706055,73400.0,577.0,Female
185.0,40.0,4649.0,Connecticut,19.51000022888184,90200.0,1491.0,Female
424.0,95.0,4344.0,California,93.5999984741211,97400.0,903.0,"Information not provided by applicant in mail, Internet, or telephone application"
424.0,75.0,2124.0,Colorado,29.940000534057617,83900.0,469.0,Male
90.0,,6385.0,Pennsylvania,90.5999984741211,57400.0,1595.0,Male
70.0,21.0,2082.0,Wisconsin,30.06999969482422,72400.0,666.0,Male
115.0,,6522.0,New York,16.360000610351562,73700.0,198.0,Male
144.0,58.0,4876.0,Kentucky,21.290000915527344,47800.0,1188.0,Not applicable
49.0,39.0,3202.0,Pennsylvania,97.27999877929688,57400.0,710.0,Female
249.0,67.0,5098.0,Washington,60.34000015258789,68300.0,1250.0,Female
314.0,235.0,3199.0,New York,34.040000915527344,73700.0,795.0,Male
151.0,49.0,4916.0,California,27.34000015258789,75200.0,1199.0,Male
191.0,79.0,5937.0,Pennsylvania,7.119999885559082,57400.0,1693.0,Male
84.0,157.0,5952.0,Missouri,1.919999957084656,74300.0,1918.0,"Information not provided by applicant in mail, Internet, or telephone application"
112.0,27.0,4927.0,Missouri,65.9000015258789,74300.0,1145.0,Female
349.0,130.0,5654.0,Massachusetts,7.21999979019165,94300.0,1800.0,Male
110.0,50.0,6385.0,Pennsylvania,90.5999984741211,57400.0,1595.0,Male
22.0,13.0,5186.0,Missouri,53.27999877929688,53800.0,974.0,Female
95.0,72.0,6552.0,Kansas,35.2599983215332,74600.0,1464.0,Female
63.0,45.0,7618.0,Michigan,26.56999969482422,79600.0,1565.0,Male
200.0,135.0,2738.0,Colorado,3.869999885559082,83900.0,1076.0,Male
420.0,199.0,5521.0,Massachusetts,2.2300000190734863,94300.0,1721.0,Male
169.0,42.0,5498.0,Utah,37.91999816894531,75400.0,1270.0,Female
122.0,50.0,5059.0,Texas,67.1500015258789,60400.0,788.0,Male
35.0,53.0,8151.0,Florida,83.76000213623047,58400.0,1304.0,Male
167.0,65.0,2907.0,Ohio,5.710000038146973,65700.0,860.0,Male
190.0,40.0,6423.0,Utah,3.829999923706055,59000.0,2260.0,"Information not provided by applicant in mail, Internet, or telephone application"
143.0,49.0,7137.0,Florida,93.79000091552734,51800.0,1116.0,Male
291.0,92.0,5877.0,Colorado,31.190000534057617,83900.0,1084.0,Female
636.0,189.0,6731.0,California,23.8700008392334,83300.0,1777.0,Female
340.0,65.0,5937.0,Pennsylvania,7.119999885559082,57400.0,1693.0,Male
236.0,78.0,3692.0,South Carolina,25.950000762939453,67600.0,1098.0,Female
237.0,35.0,4824.0,California,37.22999954223633,75200.0,818.0,Male
108.0,104.0,4040.0,Kansas,13.4399995803833,74600.0,1244.0,Male
30.0,22.0,3396.0,Illinois,47.970001220703125,77500.0,1118.0,Female
233.0,56.0,6375.0,Colorado,61.709999084472656,73500.0,1525.0,Female
280.0,,5190.0,California,97.08999633789062,97400.0,501.0,Not applicable
26.0,12.0,8031.0,Arkansas,8.289999961853027,53000.0,2450.0,Female
512.0,60.0,4344.0,California,93.5999984741211,97400.0,903.0,Female
417.0,225.0,6819.0,Idaho,8.800000190734863,64000.0,2171.0,"Information not provided by applicant in mail, Internet, or telephone application"
330.0,,8150.0,Connecticut,14.600000381469728,108300.0,2519.0,"Information not provided by applicant in mail, Internet, or telephone application"
372.0,98.0,6917.0,California,88.77999877929688,64300.0,685.0,Female
241.0,43.0,8151.0,Florida,83.76000213623047,58400.0,1304.0,"Information not provided by applicant in mail, Internet, or telephone application"
82.0,67.0,5160.0,New York,11.140000343322754,68200.0,923.0,Female
82.0,30.0,3466.0,Utah,10.06999969482422,67700.0,710.0,"Information not provided by applicant in mail, Internet, or telephone application"
273.0,78.0,5464.0,Washington,19.34000015258789,76300.0,1372.0,Male
5.0,151.0,1303.0,Pennsylvania,85.26000213623047,57400.0,221.0,Male
162.0,149.0,6655.0,Texas,75.76000213623047,73400.0,1658.0,Female
276.0,215.0,5356.0,California,23.100000381469727,75200.0,1711.0,"Information not provided by applicant in mail, Internet, or telephone application"
6.0,27.0,5669.0,Nebraska,9.210000038146973,72000.0,1912.0,Female
8.0,44.0,5114.0,Illinois,31.57999992370605,77500.0,1761.0,Male
315.0,160.0,20638.0,Idaho,9.720000267028809,64000.0,5590.0,"Information not provided by applicant in mail, Internet, or telephone application"
126.0,48.0,3550.0,Florida,22.030000686645508,52500.0,989.0,"Information not provided by applicant in mail, Internet, or telephone application"
100.0,29.0,4498.0,Texas,58.7599983215332,64300.0,1123.0,"Information not provided by applicant in mail, Internet, or telephone application"
336.0,83.0,5356.0,California,23.100000381469727,75200.0,1711.0,Female
35.0,12.0,5921.0,Florida,31.479999542236328,52500.0,1125.0,Female
113.0,110.0,1290.0,Illinois,100.0,77500.0,82.0,Female
128.0,43.0,2581.0,Ohio,84.19000244140625,67900.0,401.0,Male
525.0,62.0,3372.0,California,33.189998626708984,97400.0,592.0,Female
350.0,162.0,7591.0,Wisconsin,4.369999885559082,81300.0,2435.0,"Information not provided by applicant in mail, Internet, or telephone application"
245.0,77.0,9786.0,Missouri,87.36000061035156,74300.0,2517.0,Male
613.0,228.0,6225.0,Texas,62.86000061035156,45300.0,1575.0,Male
10.0,80.0,3374.0,Pennsylvania,98.9000015258789,57400.0,876.0,Female
110.0,103.0,4640.0,Arkansas,5.46999979019165,62100.0,1280.0,Female
167.0,27.0,4486.0,Florida,26.280000686645508,59800.0,1147.0,Female
133.0,52.0,3559.0,Wisconsin,15.399999618530272,72400.0,878.0,Male
97.0,215.0,9786.0,Missouri,87.36000061035156,74300.0,2517.0,Female
493.0,236.0,7970.0,Virginia,15.40999984741211,78700.0,2506.0,Male
79.0,39.0,6374.0,Illinois,10.039999961853027,77500.0,2632.0,Not applicable
356.0,60.0,7487.0,Utah,18.32999992370605,75000.0,1831.0,Male
38.0,43.0,5467.0,South Carolina,30.36000061035156,68800.0,1541.0,Male
100.0,19.0,4852.0,Colorado,24.049999237060547,83900.0,1476.0,"Information not provided by applicant in mail, Internet, or telephone application"
88.0,79.0,5600.0,Michigan,13.93000030517578,55800.0,1210.0,Male
424.0,197.0,1810.0,Wisconsin,4.199999809265137,62600.0,784.0,Male
139.0,82.0,4927.0,Missouri,65.9000015258789,74300.0,1145.0,Male
82.0,55.0,6751.0,Missouri,21.290000915527344,53800.0,1629.0,Female
283.0,70.0,3010.0,California,73.38999938964844,75200.0,516.0,Male
4.0,53.0,5975.0,Idaho,12.229999542236328,64000.0,1858.0,Female
15.0,80.0,7894.0,Utah,8.0600004196167,67700.0,2003.0,"Information not provided by applicant in mail, Internet, or telephone application"
385.0,227.0,5421.0,Illinois,11.729999542236328,77500.0,1279.0,Female
2.0,45.0,3374.0,Pennsylvania,98.9000015258789,57400.0,876.0,"Information not provided by applicant in mail, Internet, or telephone application"
392.0,,5987.0,Idaho,8.420000076293945,64000.0,1955.0,Male
92.0,52.0,6070.0,Wisconsin,54.630001068115234,68800.0,1347.0,Male
55.0,3.0,4339.0,Georgia,33.560001373291016,69200.0,1388.0,Male
600.0,43.0,6522.0,New York,16.360000610351562,73700.0,198.0,Female
183.0,38.0,7871.0,Kansas,36.209999084472656,74600.0,1522.0,"Information not provided by applicant in mail, Internet, or telephone application"
206.0,56.0,17107.0,Florida,70.05000305175781,58400.0,2546.0,"Information not provided by applicant in mail, Internet, or telephone application"
438.0,237.0,2102.0,Hawaii,30.350000381469727,74100.0,634.0,"Information not provided by applicant in mail, Internet, or telephone application"
488.0,74.0,3923.0,New York,97.3499984741211,73700.0,331.0,Male
493.0,122.0,5908.0,Colorado,20.530000686645508,83900.0,1850.0,Male
200.0,67.0,5356.0,California,23.100000381469727,75200.0,1711.0,Female
189.0,197.0,6721.0,California,50.709999084472656,63200.0,1585.0,Male
77.0,19.0,4555.0,Michigan,3.2100000381469727,55800.0,1702.0,Male
337.0,80.0,3457.0,Colorado,9.920000076293944,83900.0,1215.0,Male
149.0,,1303.0,Pennsylvania,85.26000213623047,57400.0,221.0,"Information not provided by applicant in mail, Internet, or telephone application"
101.0,63.0,4274.0,Missouri,11.140000343322754,74300.0,1461.0,Female
160.0,65.0,5173.0,Ohio,11.0,63600.0,1666.0,"Information not provided by applicant in mail, Internet, or telephone application"
520.0,,1275.0,New York,97.8000030517578,73700.0,344.0,Not applicable
123.0,56.0,4555.0,Michigan,3.2100000381469727,55800.0,1702.0,"Information not provided by applicant in mail, Internet, or telephone application"
271.0,69.0,5344.0,California,47.36000061035156,63200.0,1324.0,Male
205.0,,5877.0,Colorado,31.190000534057617,83900.0,1084.0,Male
100.0,63.0,12122.0,Florida,76.83000183105469,58400.0,2696.0,Male
121.0,56.0,9786.0,Missouri,87.36000061035156,74300.0,2517.0,Male
80.0,39.0,4876.0,Kentucky,21.290000915527344,47800.0,1188.0,Male
75.0,26.0,4927.0,Missouri,65.9000015258789,74300.0,1145.0,Male
274.0,16.0,3711.0,Florida,94.63999938964844,51800.0,863.0,Male
220.0,130.0,13466.0,Florida,10.369999885559082,64300.0,3567.0,Female
233.0,52.0,4250.0,California,93.44000244140624,63200.0,436.0,Male
9.0,118.0,3788.0,Illinois,46.619998931884766,77500.0,828.0,"Information not provided by applicant in mail, Internet, or telephone application"
179.0,,7596.0,Florida,87.51000213623047,58400.0,1893.0,Male
100.0,276.0,7748.0,New York,16.329999923706055,73700.0,1232.0,Female
238.0,55.0,5673.0,Colorado,38.59999847412109,73500.0,1159.0,Female
5.0,27.0,4577.0,Michigan,48.790000915527344,67000.0,929.0,Female
59.0,,1435.0,Maryland,32.81999969482422,91100.0,276.0,Female
268.0,81.0,5190.0,California,97.08999633789062,97400.0,501.0,Female
342.0,146.0,3692.0,South Carolina,25.950000762939453,67600.0,1098.0,Male
138.0,108.0,5114.0,Illinois,31.57999992370605,77500.0,1761.0,"Information not provided by applicant in mail, Internet, or telephone application"
117.0,57.0,4031.0,New York,33.38999938964844,97100.0,971.0,Male
25.0,79.0,9264.0,South Carolina,16.719999313354492,68800.0,2573.0,Male
264.0,84.0,5022.0,Colorado,15.670000076293944,83900.0,1566.0,Female
423.0,206.0,3571.0,Colorado,4.590000152587891,83900.0,1097.0,"Information not provided by applicant in mail, Internet, or telephone application"
76.0,39.0,5669.0,Nebraska,9.210000038146973,72000.0,1912.0,Female
214.0,52.0,4824.0,California,37.22999954223633,75200.0,818.0,"Information not provided by applicant in mail, Internet, or telephone application"
148.0,42.0,7237.0,Pennsylvania,21.059999465942383,75200.0,2144.0,Female
164.0,26.0,1303.0,Pennsylvania,85.26000213623047,57400.0,221.0,Female
281.0,148.0,8983.0,Utah,5.46999979019165,75000.0,2149.0,"Information not provided by applicant in mail, Internet, or telephone application"
476.0,145.0,3788.0,Illinois,46.619998931884766,77500.0,828.0,Female
59.0,47.0,7970.0,Virginia,15.40999984741211,78700.0,2506.0,Female
1480.0,550.0,3037.0,Texas,5.989999771118164,73400.0,902.0,"Information not provided by applicant in mail, Internet, or telephone application"
305.0,195.0,6175.0,Texas,42.459999084472656,64300.0,2017.0,Male
145.0,50.0,6219.0,Ohio,13.600000381469728,73900.0,1755.0,Male
320.0,114.0,5622.0,New York,91.75,110800.0,1379.0,Female
5.0,47.0,6552.0,Kansas,35.2599983215332,74600.0,1464.0,Male
219.0,47.0,6721.0,California,50.709999084472656,63200.0,1585.0,Female
86.0,45.0,17107.0,Florida,70.05000305175781,58400.0,2546.0,Female
164.0,40.0,7017.0,Massachusetts,56.459999084472656,94300.0,1442.0,Female
4250.0,4130.0,6918.0,New York,18.780000686645508,73700.0,2113.0,Male
349.0,100.0,6156.0,Texas,27.270000457763672,73400.0,1493.0,Male
142.0,54.0,9786.0,Missouri,87.36000061035156,74300.0,2517.0,Female
139.0,46.0,7436.0,California,84.27999877929688,50000.0,878.0,Male
45.0,82.0,4344.0,California,93.5999984741211,97400.0,903.0,Female
167.0,90.0,4972.0,Texas,41.5099983215332,73400.0,734.0,Male
53.0,34.0,6070.0,Wisconsin,54.630001068115234,68800.0,1347.0,Male
62.0,62.0,6506.0,Kentucky,12.600000381469728,73600.0,1349.0,Male
382.0,99.0,8151.0,Florida,83.76000213623047,58400.0,1304.0,Male
326.0,101.0,5421.0,Illinois,11.729999542236328,77500.0,1279.0,Female
140.0,58.0,7727.0,Ohio,10.520000457763672,63600.0,2370.0,"Information not provided by applicant in mail, Internet, or telephone application"
265.0,83.0,3980.0,Utah,15.050000190734863,67700.0,1298.0,Male
168.0,41.0,3150.0,New York,17.520000457763672,73700.0,702.0,Not applicable
90.0,144.0,12357.0,Ohio,7.610000133514404,61500.0,4440.0,Male
424.0,76.0,6522.0,New York,16.360000610351562,73700.0,198.0,Not applicable
106.0,157.0,1810.0,Wisconsin,4.199999809265137,62600.0,784.0,Male
15.0,32.0,3374.0,Pennsylvania,98.9000015258789,57400.0,876.0,Female
240.0,50.0,2783.0,California,62.70000076293945,63200.0,412.0,Male
163.0,72.0,15579.0,Texas,89.18000030517578,72500.0,3151.0,Female
485.0,136.0,5702.0,California,86.58000183105469,64300.0,1134.0,"Information not provided by applicant in mail, Internet, or telephone application"
1600.0,,3788.0,Illinois,46.619998931884766,77500.0,828.0,"Information not provided by applicant in mail, Internet, or telephone application"
272.0,180.0,4876.0,Kentucky,21.290000915527344,47800.0,1188.0,Female
228.0,78.0,3740.0,Kansas,34.25,74600.0,1331.0,Male
382.0,85.0,8739.0,Massachusetts,6.050000190734863,94300.0,1928.0,Female
351.0,140.0,6354.0,Virginia,51.43000030517578,107600.0,1691.0,Female
500.0,,4900.0,Connecticut,26.100000381469727,108300.0,1502.0,Not applicable
67.0,56.0,9786.0,Missouri,87.36000061035156,74300.0,2517.0,Female
136.0,,7618.0,Michigan,26.56999969482422,79600.0,1565.0,Male
85.0,25.0,2990.0,Rhode Island,4.920000076293945,74500.0,943.0,Female
49.0,105.0,5461.0,Ohio,31.32999992370605,73900.0,1281.0,Male
67.0,,6022.0,California,36.27999877929688,63200.0,1214.0,Male
50.0,114.0,4712.0,California,42.77999877929688,97400.0,1356.0,"Information not provided by applicant in mail, Internet, or telephone application"
174.0,34.0,8151.0,Florida,83.76000213623047,58400.0,1304.0,"Information not provided by applicant in mail, Internet, or telephone application"
250.0,93.0,7596.0,Florida,87.51000213623047,58400.0,1893.0,"Information not provided by applicant in mail, Internet, or telephone application"
306.0,70.0,2738.0,Colorado,3.869999885559082,83900.0,1076.0,Male
426.0,,7353.0,Colorado,19.1200008392334,73500.0,2215.0,Male
109.0,34.0,6219.0,Ohio,13.600000381469728,73900.0,1755.0,Female
104.0,25.0,2897.0,Nebraska,85.4000015258789,75000.0,380.0,Male
53.0,58.0,3788.0,Illinois,46.619998931884766,77500.0,828.0,"Information not provided by applicant in mail, Internet, or telephone application"
61.0,,5669.0,Nebraska,9.210000038146973,72000.0,1912.0,Not applicable
303.0,396.0,2669.0,Texas,31.850000381469727,73400.0,226.0,"Information not provided by applicant in mail, Internet, or telephone application"
336.0,54.0,7322.0,Florida,69.88999938964844,51800.0,1866.0,Female
424.0,114.0,7215.0,Florida,49.119998931884766,58400.0,876.0,Male
175.0,86.0,10173.0,Texas,67.27999877929688,73400.0,2639.0,Male
172.0,,8151.0,Florida,83.76000213623047,58400.0,1304.0,"Information not provided by applicant in mail, Internet, or telephone application"
237.0,115.0,7970.0,Virginia,15.40999984741211,78700.0,2506.0,Female
110.0,159.0,4847.0,Rhode Island,18.18000030517578,74500.0,1279.0,"Information not provided by applicant in mail, Internet, or telephone application"
278.0,112.0,4299.0,New York,8.1899995803833,97100.0,1217.0,Female
26.0,175.0,3951.0,Texas,20.31999969482422,73400.0,1187.0,Male
296.0,85.0,5799.0,Colorado,18.989999771118164,83900.0,1888.0,Male
72.0,55.0,8151.0,Florida,83.76000213623047,58400.0,1304.0,Female
110.0,79.0,7596.0,Florida,87.51000213623047,58400.0,1893.0,Male
3.0,39.0,4344.0,California,93.5999984741211,97400.0,903.0,Male
360.0,87.0,7336.0,California,28.01000022888184,63200.0,2227.0,"Information not provided by applicant in mail, Internet, or telephone application"
143.0,52.0,5498.0,Utah,37.91999816894531,75400.0,1270.0,Female
611.0,200.0,3267.0,Colorado,10.039999961853027,83900.0,994.0,Female
960.0,200.0,6522.0,New York,16.360000610351562,73700.0,198.0,Male
155.0,43.0,6225.0,Texas,62.86000061035156,45300.0,1575.0,Female
70.0,130.0,2989.0,Utah,13.720000267028809,75000.0,797.0,Male
130.0,,4136.0,Ohio,7.690000057220459,67900.0,1622.0,Not applicable
216.0,71.0,5151.0,South Carolina,34.439998626708984,68800.0,1746.0,Male
97.0,34.0,3996.0,Texas,99.4000015258789,73400.0,842.0,Female
226.0,102.0,3571.0,Colorado,4.590000152587891,83900.0,1097.0,Female
141.0,81.0,5952.0,Missouri,1.919999957084656,74300.0,1918.0,Male
70.0,20.0,5114.0,Illinois,31.57999992370605,77500.0,1761.0,Female
122.0,37.0,3603.0,Ohio,33.61000061035156,67900.0,926.0,Female
928.0,251.0,1553.0,Rhode Island,2.319999933242798,74500.0,610.0,Female
216.0,65.0,4357.0,Iowa,5.880000114440918,82200.0,1351.0,Male
208.0,123.0,7894.0,Utah,8.0600004196167,67700.0,2003.0,Male
202.0,,4649.0,Connecticut,19.51000022888184,90200.0,1491.0,Not applicable
20.0,62.0,3374.0,Pennsylvania,98.9000015258789,57400.0,876.0,Female
225.0,127.0,6776.0,Arkansas,8.5600004196167,48500.0,2161.0,Male
143.0,55.0,7215.0,Florida,49.119998931884766,58400.0,876.0,"Information not provided by applicant in mail, Internet, or telephone application"
184.0,47.0,7624.0,Washington,43.70000076293945,96000.0,877.0,Female
108.0,59.0,3131.0,Texas,47.04999923706055,73400.0,695.0,Female
236.0,82.0,3692.0,South Carolina,25.950000762939453,67600.0,1098.0,Male
159.0,21.0,4344.0,California,93.5999984741211,97400.0,903.0,Male
576.0,118.0,6529.0,Florida,46.709999084472656,48400.0,977.0,Female
115.0,41.0,6296.0,Texas,99.3499984741211,45300.0,1430.0,Male
378.0,115.0,3730.0,Minnesota,5.46999979019165,89800.0,1254.0,Male
204.0,31.0,8151.0,Florida,83.76000213623047,58400.0,1304.0,Female
221.0,53.0,7436.0,California,84.27999877929688,50000.0,878.0,Male
1.0,2.0,3374.0,Pennsylvania,98.9000015258789,57400.0,876.0,Male
200.0,57.0,6912.0,Pennsylvania,29.8799991607666,74900.0,1922.0,Male
19.0,60.0,0.0,Pennsylvania,0.0,57400.0,0.0,"Information not provided by applicant in mail, Internet, or telephone application"
75.0,45.0,3385.0,Vermont,0.0,64700.0,1015.0,Female
98.0,56.0,5173.0,Ohio,11.0,63600.0,1666.0,"Information not provided by applicant in mail, Internet, or telephone application"
221.0,134.0,1810.0,Wisconsin,4.199999809265137,62600.0,784.0,Male
146.0,67.0,3740.0,Kansas,34.25,74600.0,1331.0,Female
114.0,,4783.0,Texas,87.69000244140625,60400.0,766.0,Not applicable
164.0,,3010.0,California,73.38999938964844,75200.0,516.0,Not applicable
142.0,70.0,4298.0,Michigan,6.210000038146973,55700.0,1448.0,Male
283.0,36.0,3834.0,Wisconsin,2.369999885559082,74700.0,1151.0,Female
189.0,87.0,4519.0,Kentucky,11.18000030517578,47800.0,1202.0,Female
176.0,86.0,4219.0,New York,5.849999904632568,68500.0,1220.0,"Information not provided by applicant in mail, Internet, or telephone application"
68.0,49.0,5887.0,Arkansas,13.420000076293944,54400.0,1623.0,Male
170.0,38.0,4596.0,Texas,90.51000213623048,72500.0,1299.0,Male
172.0,46.0,5623.0,Illinois,64.79000091552734,77500.0,1266.0,Male
310.0,85.0,5573.0,New York,100.0,73700.0,381.0,Female
226.0,116.0,4262.0,Pennsylvania,32.5,102600.0,1221.0,Female
331.0,117.0,3199.0,Vermont,6.03000020980835,82400.0,1113.0,"Information not provided by applicant in mail, Internet, or telephone application"
7.0,100.0,3650.0,Massachusetts,9.920000076293944,94300.0,986.0,Male
56.0,31.0,5502.0,Texas,54.02999877929688,54200.0,1057.0,Female
280.0,97.0,2247.0,California,50.5099983215332,63200.0,577.0,Male
170.0,60.0,8151.0,Florida,83.76000213623047,58400.0,1304.0,Male
84.0,62.0,5921.0,Florida,31.479999542236328,52500.0,1125.0,Male
105.0,30.0,3740.0,Kansas,34.25,74600.0,1331.0,"Information not provided by applicant in mail, Internet, or telephone application"
219.0,62.0,6435.0,Utah,9.760000228881836,75000.0,1514.0,Male
171.0,125.0,6219.0,Ohio,13.600000381469728,73900.0,1755.0,Male
30.0,102.0,3364.0,Arizona,17.149999618530273,66200.0,1304.0,Male
164.0,177.0,6160.0,Illinois,42.81999969482422,77500.0,1109.0,"Information not provided by applicant in mail, Internet, or telephone application"
25.0,41.0,7618.0,Michigan,26.56999969482422,79600.0,1565.0,Male
346.0,76.0,10511.0,California,74.68000030517578,75200.0,1793.0,Female
147.0,223.0,5372.0,New York,7.730000019073486,64600.0,1937.0,"Information not provided by applicant in mail, Internet, or telephone application"
159.0,35.0,11260.0,South Carolina,49.27999877929688,67600.0,2033.0,Male
339.0,109.0,5718.0,California,56.02999877929688,63200.0,1521.0,Male
66.0,26.0,8151.0,Florida,83.76000213623047,58400.0,1304.0,Female
100.0,84.0,2384.0,New York,99.54000091552734,73700.0,640.0,Male
92.0,29.0,4927.0,Missouri,65.9000015258789,74300.0,1145.0,Female
280.0,63.0,5372.0,Kansas,13.09000015258789,60300.0,1324.0,Female
102.0,35.0,6219.0,Ohio,13.600000381469728,73900.0,1755.0,Male
195.0,123.0,1759.0,Pennsylvania,27.059999465942383,102600.0,437.0,Male
226.0,225.0,5190.0,California,97.08999633789062,97400.0,501.0,Male
158.0,75.0,2907.0,Ohio,5.710000038146973,65700.0,860.0,Male
293.0,55.0,4344.0,California,93.5999984741211,97400.0,903.0,Male
250.0,122.0,7731.0,Colorado,14.579999923706056,83900.0,2269.0,Male
185.0,9.0,5239.0,Florida,22.309999465942383,52500.0,1372.0,Female
75.0,36.0,6016.0,Texas,95.98999786376952,64300.0,982.0,Male
251.0,,5190.0,California,97.08999633789062,97400.0,501.0,Female
304.0,60.0,6721.0,California,50.709999084472656,63200.0,1585.0,Male
250.0,142.0,4325.0,Kentucky,7.170000076293945,65600.0,1325.0,Female
173.0,310.0,6823.0,Missouri,18.71999931335449,74600.0,2147.0,Male
332.0,270.0,7497.0,New York,17.190000534057617,73700.0,2121.0,"Information not provided by applicant in mail, Internet, or telephone application"
309.0,,3641.0,Missouri,11.59000015258789,74300.0,1018.0,Not applicable
338.0,100.0,5190.0,California,97.08999633789062,97400.0,501.0,Male
130.0,,4824.0,California,66.19000244140625,63200.0,873.0,Not applicable
266.0,136.0,8020.0,Missouri,3.4800000190734863,74300.0,2558.0,Male
239.0,62.0,1927.0,California,12.510000228881836,63200.0,998.0,Male
145.0,64.0,4477.0,Illinois,32.209999084472656,69500.0,1251.0,Female
150.0,57.0,2649.0,Nebraska,15.670000076293944,62600.0,750.0,Female
35.0,50.0,8151.0,Florida,83.76000213623047,58400.0,1304.0,Male
300.0,72.0,6721.0,California,50.709999084472656,63200.0,1585.0,Male
119.0,63.0,5494.0,Missouri,45.77999877929688,74300.0,1528.0,Male
70.0,,5003.0,Arkansas,10.470000267028809,48500.0,1189.0,Not applicable
245.0,68.0,3254.0,New York,67.12000274658203,73700.0,917.0,Male
175.0,67.0,7297.0,Tennessee,39.33000183105469,59100.0,1991.0,Female
1063.0,139.0,3571.0,Colorado,4.590000152587891,83900.0,1097.0,Male
